image_index,label,xpoints,ypoints,ear_length,eye_length,shoulder_length,nose_shoulder_length,nose_shoulder / shoulder,eye / shoulder, ear / shoulder
6829,fail,"[286, 326, 251, 351, 189, 378, 136, 0, 485, 0, 0, 0, 0, 0, 0, 0, 0]","[187, 151, 149, 168, 145, 261, 254, 0, 364, 0, 0, 0, 0, 0, 0, 0, 0]",163.62457028209425,75.02666192761077,242.10121850168372,76.23155514614666,0.3148747272646069,0.30989791126180966,0.6758519072920581
6830,fail,"[298, 338, 254, 353, 191, 376, 136, 0, 493, 0, 0, 0, 0, 0, 0, 0, 0]","[190, 161, 145, 159, 138, 263, 256, 0, 362, 0, 0, 0, 0, 0, 0, 0, 0]",163.35544068074378,85.5102333057278,240.10206163213175,81.20498753155498,0.3382102884896166,0.3561411873120058,0.6803583424911445
6831,fail,"[291, 343, 256, 0, 194, 381, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[193, 162, 149, 0, 140, 264, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",239.240464804765,87.96590248499699,245.20399670478457,73.56799575902554,0.30002771874717177,0.35874579398028444,0.9756793038443031
6832,fail,"[293, 341, 251, 0, 194, 385, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[193, 161, 148, 0, 135, 270, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",236.34931774811622,90.93404203047393,254.33245958783948,78.70991043064399,0.30947646461720996,0.35754005673455064,0.9292927773793955
6833,pass,"[318, 336, 306, 358, 288, 368, 254, 398, 216, 400, 211, 346, 256, 0, 0, 0, 0]","[117, 107, 106, 120, 112, 191, 186, 263, 254, 330, 323, 323, 322, 0, 0, 0, 0]",70.45565981523414,30.01666203960727,114.10959644131601,71.84184017687743,0.6295863136613936,0.2630511628795757,0.6174385153615708
6834,pass,"[318, 336, 306, 358, 288, 368, 251, 400, 214, 400, 214, 343, 251, 0, 0, 0, 0]","[116, 107, 107, 120, 113, 191, 187, 261, 257, 329, 322, 324, 323, 0, 0, 0, 0]",70.34912934784623,30.0,117.06835610018618,73.49319696407281,0.6277802081817729,0.25626053870890814,0.6009235261460577
6835,pass,"[318, 336, 306, 358, 283, 371, 251, 395, 216, 395, 216, 346, 261, 0, 0, 0, 0]","[117, 107, 107, 120, 117, 193, 187, 268, 257, 362, 323, 324, 323, 0, 0, 0, 0]",75.05997601918082,30.0,120.14990636700472,73.33484846919642,0.6103612619155188,0.24968808471946116,0.6247193883772648
6836,pass,"[321, 338, 306, 358, 288, 368, 254, 395, 214, 398, 209, 348, 254, 0, 0, 0, 0]","[119, 109, 109, 120, 113, 193, 189, 263, 252, 360, 322, 322, 320, 0, 0, 0, 0]",70.34912934784623,32.0,114.0701538527936,72.69112738154499,0.6372493147975602,0.28052912106435557,0.6167181069873113
6837,pass,"[318, 336, 308, 358, 291, 371, 254, 398, 211, 398, 221, 331, 308, 0, 0, 0, 0]","[117, 109, 109, 121, 113, 193, 187, 268, 253, 360, 327, 322, 323, 0, 0, 0, 0]",67.47592163134935,28.0,117.15374513859982,73.20689858203255,0.6248788589338263,0.23900217587473915,0.5759604317516384
6838,pass,"[323, 343, 308, 361, 286, 371, 254, 403, 214, 390, 216, 336, 298, 0, 0, 0, 0]","[117, 106, 106, 119, 113, 191, 187, 266, 256, 330, 322, 323, 324, 0, 0, 0, 0]",75.23961722390672,35.0,117.06835610018618,72.76159701380942,0.6215308682693094,0.29897062849372613,0.6426981614016792
6839,pass,"[328, 346, 308, 358, 276, 373, 254, 398, 214, 398, 214, 348, 256, 0, 0, 0, 0]","[117, 106, 106, 120, 116, 193, 189, 270, 260, 362, 320, 324, 322, 0, 0, 0, 0]",82.09750300709517,38.0,119.06720791217035,75.40722777028738,0.6333165032803267,0.3191474854103458,0.6895055695574402
6840,pass,"[323, 343, 308, 358, 278, 373, 254, 398, 219, 395, 214, 353, 258, 0, 0, 0, 0]","[116, 106, 105, 120, 116, 194, 190, 268, 260, 361, 324, 324, 324, 0, 0, 0, 0]",80.09993757800315,35.014282800023196,119.06720791217035,76.59144860883622,0.6432623217748897,0.29407158708089803,0.6727287805143519
6841,pass,"[323, 343, 308, 361, 276, 373, 254, 398, 216, 400, 216, 351, 251, 0, 0, 0, 0]","[117, 106, 106, 120, 116, 193, 190, 268, 257, 334, 320, 322, 320, 0, 0, 0, 0]",85.09406559801923,35.0,119.03780911962384,75.10326224605693,0.6309193927669143,0.2940242285946954,0.7148490570126861
6842,pass,"[326, 343, 308, 363, 276, 371, 254, 403, 219, 395, 219, 346, 254, 0, 0, 0, 0]","[117, 107, 106, 120, 117, 194, 191, 267, 261, 364, 323, 323, 320, 0, 0, 0, 0]",87.05170877128145,35.014282800023196,117.03845521878696,76.69745758498127,0.6553184373598073,0.29916904435015745,0.7437872330812167
6843,pass,"[326, 346, 308, 361, 286, 371, 251, 400, 216, 400, 221, 348, 249, 0, 0, 0, 0]","[117, 106, 106, 120, 116, 194, 191, 261, 259, 327, 323, 324, 323, 0, 0, 0, 0]",75.1065909225016,38.0,120.03749414245534,76.97564549907977,0.6412633489976756,0.31656775469590553,0.6256927592421108
6844,pass,"[323, 341, 306, 361, 286, 373, 254, 398, 216, 395, 219, 351, 258, 0, 0, 0, 0]","[117, 106, 106, 119, 116, 194, 191, 268, 259, 357, 323, 324, 323, 0, 0, 0, 0]",75.05997601918082,35.0,119.03780911962384,76.095334942426,0.6392534901743365,0.2940242285946954,0.6305557584964565
6845,pass,"[323, 343, 306, 361, 286, 373, 251, 398, 214, 390, 219, 351, 261, 0, 0, 0, 0]","[119, 107, 107, 121, 117, 193, 190, 268, 254, 357, 319, 320, 320, 0, 0, 0, 0]",75.1065909225016,37.0,122.03687967167957,73.32973476019124,0.6008817576905686,0.30318703739019304,0.6154417510883898
6846,pass,"[321, 338, 303, 361, 286, 368, 254, 395, 209, 393, 219, 351, 254, 0, 0, 0, 0]","[116, 106, 106, 120, 117, 193, 190, 268, 250, 360, 319, 320, 320, 0, 0, 0, 0]",75.05997601918082,35.0,114.03946685248927,76.15937237136346,0.6678334656709336,0.3069112910293829,0.658192975562323
6847,pass,"[318, 336, 303, 358, 286, 368, 251, 395, 214, 393, 219, 353, 254, 0, 0, 0, 0]","[117, 106, 106, 120, 117, 193, 190, 271, 254, 360, 327, 326, 323, 0, 0, 0, 0]",72.06247289678588,33.0,117.03845521878696,74.98333148106984,0.6406726006499234,0.2819586087180588,0.6157161999624414
6848,pass,"[308, 326, 298, 351, 283, 361, 246, 395, 216, 378, 214, 341, 256, 343, 258, 0, 0]","[145, 138, 137, 149, 148, 212, 214, 303, 280, 329, 329, 322, 326, 368, 372, 0, 0]",68.00735254367721,28.0178514522438,115.0173899895142,68.1487343976394,0.59250809294014,0.24359665486060939,0.5912788713939453
6849,pass,"[308, 328, 296, 353, 283, 361, 246, 385, 219, 385, 214, 338, 251, 333, 296, 0, 0]","[145, 138, 138, 151, 148, 212, 214, 282, 275, 360, 327, 323, 324, 371, 371, 0, 0]",70.06425622241343,32.0,115.0173899895142,68.1487343976394,0.59250809294014,0.2782187980697297,0.6091622860577951
6850,pass,"[308, 328, 293, 356, 281, 363, 246, 385, 211, 376, 211, 338, 256, 343, 258, 0, 0]","[147, 138, 138, 149, 149, 214, 214, 280, 275, 330, 329, 323, 326, 371, 374, 0, 0]",75.0,35.0,117.0,67.09135562797938,0.5734303899827298,0.29914529914529914,0.6410256410256411
6851,pass,"[311, 328, 296, 356, 281, 363, 244, 383, 216, 383, 206, 336, 256, 338, 256, 0, 0]","[147, 138, 138, 149, 149, 214, 215, 284, 277, 358, 330, 327, 330, 372, 375, 0, 0]",75.0,32.0,119.00420160649792,67.91538853603062,0.5706974007573382,0.26889806887501294,0.6302298489258116
6852,pass,"[311, 328, 296, 356, 278, 361, 246, 385, 216, 388, 211, 341, 258, 0, 258, 0, 0]","[148, 140, 140, 149, 149, 212, 214, 281, 277, 333, 330, 324, 326, 0, 375, 0, 0]",78.0,32.0,115.0173899895142,65.43126164151201,0.5688814678152337,0.2782187980697297,0.6781583202949661
6853,pass,"[311, 331, 296, 356, 281, 361, 246, 385, 211, 390, 209, 336, 254, 341, 0, 0, 0]","[148, 140, 138, 149, 149, 214, 214, 282, 275, 365, 330, 326, 330, 371, 0, 0, 0]",75.0,35.05709628591621,115.0,66.42476947645359,0.5776066910995964,0.30484431552970614,0.6521739130434783
6854,pass,"[311, 328, 296, 356, 281, 361, 246, 385, 219, 390, 209, 338, 251, 0, 0, 0, 0]","[147, 140, 138, 149, 149, 214, 214, 282, 278, 362, 333, 329, 331, 0, 0, 0, 0]",75.0,32.0624390837628,115.0,67.4184692795676,0.5862475589527618,0.27880381811967647,0.6521739130434783
6855,pass,"[308, 328, 296, 353, 283, 363, 244, 388, 214, 388, 214, 336, 251, 0, 261, 0, 0]","[145, 137, 137, 148, 148, 215, 215, 284, 274, 362, 329, 323, 347, 0, 375, 0, 0]",70.0,32.0,119.0,70.14449372545218,0.5894495271046402,0.2689075630252101,0.5882352941176471
6856,pass,"[308, 328, 296, 353, 283, 363, 244, 388, 214, 388, 214, 336, 251, 0, 261, 0, 0]","[145, 137, 137, 148, 148, 215, 215, 284, 274, 362, 329, 323, 347, 0, 375, 0, 0]",70.0,32.0,119.0,70.14449372545218,0.5894495271046402,0.2689075630252101,0.5882352941176471
6857,pass,"[311, 328, 296, 353, 283, 358, 246, 385, 211, 388, 214, 336, 254, 341, 263, 0, 0]","[147, 138, 138, 149, 148, 215, 217, 281, 274, 329, 326, 322, 326, 368, 374, 0, 0]",70.00714249274856,32.0,112.01785571952357,69.58448102845921,0.6211909751485392,0.2856687426701271,0.624964136682247
6858,pass,"[311, 328, 298, 353, 283, 363, 249, 385, 216, 388, 214, 338, 254, 338, 261, 0, 0]","[145, 138, 137, 148, 148, 215, 215, 281, 273, 360, 326, 323, 324, 369, 374, 0, 0]",70.0,30.01666203960727,114.0,70.178344238091,0.6155995108604474,0.2633040529790111,0.6140350877192983
6859,pass,"[311, 328, 296, 353, 281, 361, 246, 383, 211, 376, 206, 338, 254, 346, 258, 0, 0]","[147, 138, 138, 148, 149, 212, 214, 280, 275, 331, 329, 324, 327, 368, 372, 0, 0]",72.00694410957877,32.0,115.0173899895142,66.42476947645359,0.5775193601811808,0.2782187980697297,0.6260526700887877
6860,pass,"[311, 328, 296, 351, 281, 361, 246, 388, 219, 390, 206, 338, 254, 338, 0, 0, 0]","[145, 138, 137, 148, 148, 215, 215, 301, 277, 367, 333, 329, 344, 372, 0, 0, 0]",70.0,32.01562118716424,115.0,70.40063920164361,0.6121794713186401,0.2783967059753412,0.6086956521739131
6861,pass,"[311, 326, 296, 351, 281, 361, 249, 385, 219, 390, 209, 338, 251, 0, 0, 0, 0]","[148, 140, 140, 149, 148, 214, 215, 299, 274, 334, 333, 329, 345, 0, 0, 0, 0]",70.00714249274856,30.0,112.0044641967453,66.77012805139735,0.5961380961932908,0.26784646679173846,0.625038858895616
6862,pass,"[308, 326, 298, 348, 281, 361, 249, 385, 216, 385, 211, 336, 254, 341, 0, 0, 0]","[148, 141, 141, 151, 149, 214, 214, 303, 275, 364, 333, 326, 329, 371, 0, 0, 0]",67.02984409947557,28.0,112.0,66.06814663663572,0.5898941663985332,0.25,0.5984807508881748
6863,pass,"[311, 326, 296, 351, 281, 358, 246, 388, 216, 388, 209, 336, 246, 0, 0, 0, 0]","[151, 142, 141, 151, 149, 214, 215, 301, 274, 362, 333, 331, 345, 0, 0, 0, 0]",70.02856560004639,30.01666203960727,112.0044641967453,64.1346240341362,0.572607748218663,0.2679952290730168,0.6252301290155301
6864,pass,"[311, 326, 296, 353, 281, 358, 249, 383, 216, 385, 209, 338, 254, 0, 0, 0, 0]","[151, 142, 142, 152, 149, 212, 214, 282, 275, 360, 333, 329, 330, 0, 0, 0, 0]",72.06247289678588,30.0,109.01834707974616,62.45198155383062,0.5728575347794205,0.2751830384848452,0.661012341748978
6865,pass,"[306, 321, 291, 348, 281, 358, 246, 383, 209, 351, 214, 336, 249, 0, 0, 0, 0]","[152, 142, 142, 152, 151, 214, 215, 284, 281, 361, 355, 331, 344, 0, 0, 0, 0]",67.00746227100382,30.0,112.0044641967453,62.62786919575023,0.5591551162258951,0.26784646679173846,0.5982570672656364
6866,pass,"[301, 318, 293, 343, 281, 361, 246, 385, 216, 351, 214, 333, 251, 0, 0, 0, 0]","[147, 140, 140, 152, 149, 212, 214, 303, 282, 367, 361, 331, 347, 0, 0, 0, 0]",62.07253821135398,25.0,115.0173899895142,66.04733151308992,0.5742377871651518,0.21735843599197632,0.5396795929468835
6867,pass,"[301, 318, 293, 343, 278, 361, 246, 388, 216, 383, 214, 336, 251, 0, 0, 0, 0]","[147, 140, 140, 151, 149, 215, 215, 302, 278, 362, 361, 330, 333, 0, 0, 0, 0]",65.03076195155643,25.0,115.0,68.04594036384536,0.5917038292508292,0.21739130434782608,0.5654848865352733
6868,pass,"[301, 318, 288, 346, 276, 361, 246, 385, 214, 383, 216, 338, 256, 0, 258, 0, 0]","[147, 138, 138, 149, 149, 214, 215, 302, 278, 361, 355, 330, 330, 0, 375, 0, 0]",70.0,30.0,115.00434774390054,67.54628043053148,0.5873367551368415,0.2608597030331934,0.6086726404107846
6869,pass,"[301, 318, 288, 348, 276, 361, 244, 385, 211, 356, 219, 338, 249, 0, 0, 0, 0]","[148, 140, 140, 149, 149, 214, 214, 301, 278, 364, 358, 329, 344, 0, 0, 0, 0]",72.0,30.0,117.0,66.01704325399616,0.5642482329401382,0.2564102564102564,0.6153846153846154
6870,pass,"[301, 316, 291, 343, 276, 361, 246, 388, 209, 378, 204, 333, 251, 328, 286, 0, 0]","[147, 140, 140, 151, 151, 214, 214, 302, 275, 334, 333, 324, 324, 368, 369, 0, 0]",67.0,25.0,115.0,67.04662556758542,0.583014135370308,0.21739130434782608,0.5826086956521739
6871,pass,"[298, 316, 288, 343, 276, 361, 246, 388, 206, 381, 206, 333, 254, 0, 0, 0, 0]","[147, 138, 138, 149, 149, 214, 214, 301, 275, 334, 337, 327, 327, 0, 0, 0, 0]",67.0,28.0,115.0,67.22536723588797,0.584568410746852,0.24347826086956523,0.5826086956521739
6872,pass,"[306, 321, 291, 348, 276, 358, 244, 385, 211, 351, 211, 333, 254, 0, 0, 0, 0]","[148, 138, 140, 149, 149, 214, 214, 305, 280, 367, 358, 331, 329, 0, 0, 0, 0]",72.0,30.066592756745816,114.0,66.18912297349165,0.5806063418727337,0.2637420417258405,0.631578947368421
6873,pass,"[301, 318, 288, 343, 276, 356, 244, 385, 206, 366, 209, 336, 251, 0, 0, 0, 0]","[148, 138, 140, 151, 149, 214, 214, 299, 280, 358, 355, 330, 330, 0, 0, 0, 0]",67.02984409947557,30.066592756745816,112.0,66.007575322837,0.5893533510967589,0.26845172104237336,0.5984807508881748
6874,pass,"[303, 321, 291, 346, 276, 358, 244, 383, 204, 381, 206, 333, 251, 0, 0, 0, 0]","[148, 140, 140, 151, 148, 214, 212, 306, 275, 362, 337, 330, 330, 0, 0, 0, 0]",70.06425622241343,30.0,114.0175425099138,65.03076195155643,0.57035751271259,0.2631174057921088,0.6145041778665012
6875,pass,"[301, 318, 288, 343, 276, 358, 241, 385, 204, 358, 206, 333, 254, 0, 0, 0, 0]","[148, 140, 140, 151, 149, 214, 212, 303, 278, 362, 358, 329, 327, 0, 0, 0, 0]",67.02984409947557,30.0,117.01709276853532,65.0173053886425,0.555622292866645,0.25637280238487253,0.5728209658401221
6876,pass,"[296, 316, 286, 343, 273, 358, 241, 378, 201, 383, 206, 333, 258, 0, 0, 0, 0]","[148, 140, 140, 151, 149, 212, 211, 284, 277, 357, 357, 327, 326, 0, 0, 0, 0]",70.02856560004639,30.0,117.00427342623003,63.5963835449784,0.5435389809507706,0.25640089136500377,0.5985128880288177
6877,pass,"[296, 313, 283, 341, 273, 361, 241, 376, 201, 376, 209, 333, 258, 0, 249, 0, 0]","[148, 138, 140, 149, 148, 212, 211, 281, 277, 331, 331, 326, 323, 0, 375, 0, 0]",68.00735254367721,30.066592756745816,120.00416659433121,63.69654621720082,0.5307861220562798,0.25054624026834504,0.566708260835418
6878,pass,"[298, 316, 286, 338, 273, 358, 244, 381, 204, 358, 206, 336, 251, 0, 0, 0, 0]","[149, 140, 141, 151, 149, 211, 211, 284, 282, 360, 357, 330, 347, 0, 0, 0, 0]",65.03076195155643,30.01666203960727,114.0,62.07253821135398,0.5444959492224033,0.2633040529790111,0.5704452802768107
6879,pass,"[296, 313, 283, 338, 263, 353, 239, 376, 201, 381, 206, 333, 256, 0, 0, 0, 0]","[149, 140, 141, 149, 147, 212, 212, 278, 271, 360, 357, 329, 327, 0, 0, 0, 0]",75.02666192761077,30.01666203960727,114.0,63.0,0.5526315789473685,0.2633040529790111,0.6581286134000945
6880,pass,"[288, 306, 286, 331, 263, 348, 231, 373, 196, 351, 204, 331, 244, 0, 0, 0, 0]","[145, 137, 138, 148, 148, 212, 212, 278, 280, 361, 358, 333, 345, 0, 0, 0, 0]",68.0,20.024984394500787,117.0,67.01678894127949,0.5727930678741836,0.171153712773511,0.5811965811965812
6881,pass,"[288, 306, 283, 333, 266, 346, 229, 376, 194, 358, 194, 331, 244, 0, 0, 0, 0]","[145, 137, 138, 149, 148, 214, 214, 282, 284, 360, 358, 336, 343, 0, 0, 0, 0]",67.00746227100382,23.021728866442675,117.0,69.00181157042184,0.5897590732514687,0.19676691338839894,0.5727133527436223
6882,pass,"[276, 293, 266, 318, 249, 338, 211, 358, 186, 351, 209, 311, 229, 0, 0, 0, 0]","[145, 137, 135, 149, 144, 215, 211, 281, 277, 358, 361, 333, 327, 0, 0, 0, 0]",69.18092222571191,27.073972741361768,127.06297651164952,68.01654210557899,0.5352978811994304,0.2130752283996711,0.5444616844732044
6883,pass,"[271, 288, 261, 313, 241, 336, 209, 361, 179, 333, 196, 301, 224, 0, 0, 0, 0]","[147, 138, 137, 151, 144, 214, 212, 308, 284, 365, 327, 331, 324, 0, 0, 0, 0]",72.3394774656273,27.018512172212592,127.01574705523721,66.01704325399616,0.5197547924926691,0.21271781490575853,0.5695315670911888
6884,pass,"[268, 286, 256, 311, 234, 331, 204, 356, 174, 331, 331, 293, 214, 0, 0, 0, 0]","[145, 137, 135, 148, 148, 212, 211, 302, 285, 365, 364, 331, 324, 0, 0, 0, 0]",77.0,30.066592756745816,127.00393694685216,66.50187967268293,0.5236206157964397,0.23673748609326892,0.6062804181591827
6885,pass,"[266, 283, 256, 306, 0, 331, 204, 351, 176, 333, 336, 288, 214, 0, 0, 0, 0]","[145, 138, 138, 149, 0, 214, 212, 301, 285, 367, 367, 331, 326, 0, 0, 0, 0]",340.34835095824985,27.0,127.01574705523721,68.01654210557899,0.5354969260307514,0.212572067841778,2.679576027767939
6886,pass,"[261, 276, 251, 296, 0, 323, 199, 343, 164, 328, 154, 251, 229, 0, 0, 0, 0]","[145, 137, 137, 149, 0, 212, 212, 305, 292, 365, 360, 347, 347, 0, 0, 0, 0]",331.3864813175094,25.0,124.0,67.0,0.5403225806451613,0.20161290322580644,2.6724716235283013
6887,pass,"[263, 281, 251, 303, 231, 321, 199, 341, 171, 326, 0, 256, 231, 0, 0, 0, 0]","[144, 134, 134, 147, 142, 211, 211, 310, 287, 371, 0, 350, 350, 0, 0, 0, 0]",72.17340230306452,30.0,122.0,67.06713054842886,0.5497305782658104,0.2459016393442623,0.5915852647792174
6888,pass,"[263, 281, 251, 306, 234, 326, 206, 348, 171, 328, 328, 254, 226, 0, 0, 0, 0]","[141, 133, 131, 147, 142, 211, 210, 299, 282, 361, 360, 345, 323, 0, 0, 0, 0]",72.17340230306452,30.066592756745816,120.00416659433121,69.56471806886016,0.5796858562754793,0.25054624026834504,0.6014241367722133
6889,pass,"[266, 286, 254, 311, 234, 331, 206, 351, 174, 328, 331, 298, 224, 0, 0, 0, 0]","[141, 133, 131, 144, 140, 208, 210, 284, 284, 364, 362, 326, 323, 0, 0, 0, 0]",77.10382610480494,32.0624390837628,125.01599897613104,68.04594036384536,0.5442978572433532,0.25646668703486813,0.616751669676504
6890,pass,"[266, 286, 256, 311, 0, 336, 206, 358, 176, 0, 0, 306, 224, 0, 0, 0, 0]","[141, 133, 130, 147, 0, 210, 210, 309, 285, 0, 0, 329, 326, 0, 0, 0, 0]",343.99127895922015,30.14962686336267,130.0,69.18092222571191,0.5321609401977839,0.23192020664125132,2.6460867612247703
6891,pass,"[266, 286, 256, 311, 0, 336, 206, 348, 179, 333, 0, 308, 226, 0, 0, 0, 0]","[140, 133, 130, 147, 0, 210, 210, 306, 289, 375, 0, 327, 323, 0, 0, 0, 0]",343.99127895922015,30.14962686336267,130.0,70.178344238091,0.5398334172160846,0.23192020664125132,2.6460867612247703
6892,pass,"[266, 286, 254, 311, 234, 331, 206, 351, 179, 0, 0, 306, 224, 0, 0, 0, 0]","[141, 133, 131, 145, 140, 210, 211, 306, 284, 0, 0, 320, 316, 0, 0, 0, 0]",77.1621668954417,32.0624390837628,125.00399993600205,69.5449494931156,0.5563417932923773,0.25649130507965917,0.6172775825969266
6893,pass,"[263, 276, 249, 298, 229, 321, 186, 144, 346, 331, 333, 244, 234, 0, 0, 0, 0]","[142, 135, 133, 149, 144, 212, 210, 302, 303, 374, 372, 324, 357, 0, 0, 0, 0]",69.18092222571191,27.073972741361768,135.0148140020198,69.65091528472544,0.5158760970013518,0.20052594184929032,0.5123950489216463
6894,pass,"[254, 268, 239, 286, 224, 308, 181, 331, 144, 316, 149, 246, 231, 0, 0, 0, 0]","[140, 133, 131, 145, 142, 211, 207, 305, 302, 362, 360, 358, 358, 0, 0, 0, 0]",62.07253821135398,29.068883707497267,127.06297651164952,69.65091528472544,0.548160583018765,0.22877540339087007,0.48851789809648427
6895,pass,"[241, 261, 229, 281, 209, 293, 171, 311, 141, 291, 149, 261, 171, 0, 0, 0, 0]","[137, 128, 127, 141, 135, 207, 204, 274, 267, 327, 323, 316, 322, 0, 0, 0, 0]",72.24956747275377,32.01562118716424,122.03687967167957,69.0887110894392,0.5661297738463256,0.262343819944406,0.5920306031023532
6896,pass,"[234, 251, 219, 273, 204, 288, 159, 303, 136, 278, 0, 231, 166, 0, 0, 0, 0]","[137, 127, 126, 137, 134, 208, 203, 305, 273, 361, 0, 358, 316, 0, 0, 0, 0]",69.06518659932803,32.01562118716424,129.0968628588627,69.3000721500346,0.5368067868992142,0.24799689534025204,0.5349873348575069
6897,pass,"[224, 246, 211, 273, 199, 286, 149, 298, 136, 283, 0, 241, 0, 0, 0, 0, 0]","[130, 121, 120, 134, 131, 208, 201, 305, 274, 367, 0, 320, 0, 0, 0, 0, 0]",74.06078584514209,35.014282800023196,137.17871555019022,74.78301946297702,0.5451503111327487,0.2552457402709268,0.5398854009392231
6898,pass,"[216, 236, 209, 266, 189, 281, 151, 301, 127, 256, 0, 226, 159, 0, 0, 0, 0]","[134, 124, 123, 135, 133, 203, 203, 302, 274, 371, 0, 354, 324, 0, 0, 0, 0]",77.02596964660685,27.018512172212592,130.0,69.0,0.5307692307692308,0.20783470901701995,0.5925074588200527
6899,pass,"[209, 231, 204, 258, 184, 268, 144, 288, 119, 251, 231, 236, 156, 0, 0, 0, 0]","[130, 121, 121, 137, 134, 207, 200, 299, 273, 374, 372, 324, 320, 0, 0, 0, 0]",74.06078584514209,27.0,124.19742348374221,73.56119901143536,0.5922924723238299,0.21739581420168813,0.5963149940452417
6900,pass,"[201, 221, 191, 246, 171, 263, 134, 283, 114, 234, 236, 224, 151, 0, 0, 0, 0]","[127, 120, 120, 138, 133, 207, 198, 310, 270, 374, 372, 355, 316, 0, 0, 0, 0]",75.16648189186454,30.0,129.31357237351384,75.54137938904744,0.584172086521986,0.23199420949679553,0.5812729515719436
6901,pass,"[201, 219, 186, 239, 166, 254, 131, 286, 112, 239, 0, 226, 144, 0, 0, 0, 0]","[130, 123, 121, 137, 134, 205, 198, 308, 278, 376, 0, 324, 317, 0, 0, 0, 0]",73.06161783043132,33.06055050963308,123.1990259701756,72.00347213850176,0.5844483880573259,0.2683507458706409,0.5930373008640368
6902,pass,"[194, 211, 179, 231, 159, 249, 122, 256, 94, 226, 0, 216, 134, 0, 0, 0, 0]","[133, 124, 123, 138, 134, 208, 197, 301, 275, 374, 0, 355, 317, 0, 0, 0, 0]",72.11102550927978,32.01562118716424,127.47548783981962,70.01785486574121,0.5492652434774185,0.2511511956509924,0.565685424949238
6903,pass,"[189, 204, 176, 226, 151, 239, 117, 256, 89, 0, 0, 181, 131, 0, 0, 0, 0]","[133, 124, 124, 140, 135, 205, 198, 280, 268, 0, 0, 312, 310, 0, 0, 0, 0]",75.16648189186454,28.0,122.20065466273084,69.37759004174187,0.5677350111848531,0.22913134203150495,0.615107031131062
6904,pass,"[186, 199, 171, 219, 151, 231, 114, 246, 84, 234, 0, 184, 129, 0, 112, 0, 0]","[134, 126, 124, 140, 135, 207, 198, 278, 270, 368, 0, 313, 313, 0, 357, 0, 0]",68.18357573492314,28.071337695236398,117.34564329364768,69.8176195526602,0.5949741089061776,0.23921925780397502,0.5810490600345463
6905,pass,"[179, 194, 166, 214, 151, 231, 114, 251, 77, 234, 72, 186, 124, 0, 0, 0, 0]","[134, 124, 126, 138, 137, 208, 197, 281, 274, 362, 326, 322, 322, 0, 0, 0, 0]",63.00793600809346,28.071337695236398,117.51595636338071,68.80770305714324,0.5855179601685521,0.2388725630452661,0.5361649426845616
6906,pass,"[181, 196, 169, 214, 146, 231, 109, 254, 79, 234, 0, 189, 124, 0, 0, 0, 0]","[134, 124, 126, 138, 137, 207, 198, 280, 271, 334, 0, 317, 317, 0, 0, 0, 0]",68.00735254367721,27.073972741361768,122.3315167894194,69.37759004174187,0.5671276860007218,0.22131641503282193,0.5559266681925034
6907,pass,"[179, 194, 166, 209, 151, 231, 112, 249, 77, 231, 77, 184, 122, 0, 0, 0, 0]","[133, 124, 126, 138, 137, 210, 197, 282, 267, 333, 323, 319, 319, 0, 0, 0, 0]",58.008620049092706,28.071337695236398,119.70797801316336,70.89781378857884,0.5922563806130178,0.23449847003638816,0.4845844112638336
6908,pass,"[179, 191, 166, 0, 159, 231, 107, 251, 77, 0, 0, 176, 129, 0, 0, 0, 0]","[134, 126, 127, 0, 138, 208, 197, 274, 268, 0, 0, 316, 316, 0, 0, 0, 0]",210.535032714273,25.019992006393608,124.4869471069156,69.22607890094599,0.5560910642421907,0.20098486297447066,1.6912217514134635
6909,pass,"[181, 191, 166, 0, 151, 231, 107, 251, 74, 236, 72, 184, 107, 0, 0, 0, 0]","[134, 124, 126, 0, 138, 210, 198, 274, 268, 330, 322, 312, 315, 0, 0, 0, 0]",204.56050449683585,25.079872407968907,124.57929201917949,71.02112361825881,0.570087712549569,0.20131654307449234,1.6420104913210047
6910,pass,"[179, 191, 166, 0, 156, 229, 112, 256, 79, 231, 0, 184, 129, 0, 0, 0, 0]","[133, 123, 124, 0, 137, 208, 198, 274, 270, 330, 0, 316, 316, 0, 0, 0, 0]",207.6174366473105,25.019992006393608,117.42657280190033,70.5141829705202,0.600495963460317,0.21306925178343197,1.7680617912400711
6911,pass,"[186, 199, 174, 219, 151, 231, 119, 246, 82, 234, 0, 186, 127, 0, 0, 0, 0]","[134, 128, 126, 138, 135, 207, 196, 277, 266, 331, 0, 313, 313, 0, 0, 0, 0]",68.06614430096654,25.079872407968907,112.53888216967503,68.39042330619105,0.6077048393201446,0.22285517613508857,0.604823355170199
6912,pass,"[186, 199, 174, 219, 151, 231, 119, 246, 82, 234, 0, 186, 127, 0, 0, 0, 0]","[134, 128, 126, 138, 135, 207, 196, 277, 266, 331, 0, 313, 313, 0, 0, 0, 0]",68.06614430096654,25.079872407968907,112.53888216967503,68.39042330619105,0.6077048393201446,0.22285517613508857,0.604823355170199
